EmpID,FirstName,LastName,StartDate,ExitDate,Title,Supervisor,ADEmail,BusinessUnit,EmployeeStatus,EmployeeType,PayZone,EmployeeClassificationType,DepartmentType,Division,DOB,State,JobFunctionDescription,GenderCode,LocationCode,RaceDesc,MaritalDesc,Performance Score,Current Employee Rating
2151,Areli,Mitchell,20-Jan-21,27-Jun-23,Production Technician I,Jimmy Watkins,areli.mitchell@bilearner.com,TNS,Active,Contract,Zone B,Temporary,"Production       ",Fielders,05-12-1950,MA,Engineer,Female,47622,Hispanic,Married,Exceeds,1
2155,Arthur,Wilson,29-Jun-19,19-Feb-23,Production Technician I,Jesse Montoya,arthur.wilson@bilearner.com,EW,Voluntarily Terminated,Part-Time,Zone B,Full-Time,"Production       ",Finance & Accounting,24-02-1942,MA,Coordinator,Female,72455,Other,Single,Exceeds,4
2156,Ariel,Osborn,11-Sep-18,14-Mar-20,Production Technician I,Melissa Glass,ariel.osborn@bilearner.com,MSC,Active,Part-Time,Zone B,Temporary,"Production       ",Executive,29-01-1989,MA,Manager,Female,94916,Black,Widowed,Exceeds,3
2158,Melany,Stafford,23-Feb-23,,Production Technician I,Scott Baker,melany.stafford@bilearner.com,PL,Active,Full-Time,Zone B,Full-Time,"Production       ",Field Operations,07-07-1962,MA,Foreman,Female,54978,White,Married,Exceeds,3
2162,Juliet,Wall,02-Jan-21,,Production Technician II,Emily Mills,juliet.wall@bilearner.com,WBL,Active,Full-Time,Zone B,Temporary,"Production       ",Project Management - Con,05-04-1970,MA,Project Manager,Female,53999,Asian,Married,Exceeds,3
2163,London,Contreras,26-Mar-19,,Production Technician II,Anna Garcia,london.contreras@bilearner.com,NEL,Active,Contract,Zone B,Full-Time,"Production       ",General - Sga,19-11-1966,MA,Lineman,Female,32240,White,Married,Exceeds,1
2166,Dillon,Sullivan,20-Mar-19,,Production Technician II,Michelle Kennedy,dillon.sullivan@bilearner.com,CCDR,Active,Contract,Zone B,Part-Time,"Production       ",Field Operations,09-09-1997,MA,Operator,Female,7438,Asian,Widowed,Exceeds,3
2167,Kendrick,Ashley,30-Dec-18,10-Aug-20,Production Technician II,Theresa Olson,kendrick.ashley@bilearner.com,SVG,Future Start,Part-Time,Zone B,Temporary,"Production       ",Technology / It,27-11-1991,MA,Administrator,Female,5348,Hispanic,Divorced,Exceeds,3
2168,Rashad,Mayo,08-Aug-18,,Production Technician II,Denise Roach,rashad.mayo@bilearner.com,EW,Active,Part-Time,Zone B,Full-Time,"Production       ",Field Operations,16-01-1995,MA,Technician,Female,26000,Black,Divorced,Exceeds,3
2174,Adelaide,Herman,08-Feb-22,,Production Technician I,Mark Moore,adelaide.herman@bilearner.com,EW,Active,Full-Time,Zone B,Temporary,"Production       ",General - Eng,29-12-1970,MA,Coordinator,Female,6918,Black,Married,Exceeds,3
2176,Tyree,Weaver,07-Oct-21,,Production Technician I,Theresa Welch,tyree.weaver@bilearner.com,TNS,Active,Full-Time,Zone B,Full-Time,"Production       ",Field Operations,22-12-1988,MA,Foreman,Female,4056,Asian,Married,Exceeds,2
2178,Francis,Robbins,01-Nov-22,,Production Technician I,Amy Hinton,francis.robbins@bilearner.com,WBL,Active,Contract,Zone B,Part-Time,"Production       ",Fielders,30-08-1990,MA,Engineer,Female,86281,Hispanic,Married,PIP,4
2179,Raphael,Solomon,28-Oct-22,27-May-23,Production Technician I,Christopher Gardner,raphael.solomon@bilearner.com,NEL,Voluntarily Terminated,Contract,Zone B,Full-Time,"Production       ",Project Management - Con,04-01-1996,MA,Supervisor,Female,28181,Black,Widowed,PIP,4
2187,Amaris,Kirk,28-Feb-20,,Production Technician II,Erica Wilson,amaris.kirk@bilearner.com,PL,Active,Part-Time,Zone B,Full-Time,"Production       ",Engineers,26-01-1998,MA,Program Manager,Female,31571,Hispanic,Married,Exceeds,5
2189,Tyree,Mahoney,25-Jan-19,,Production Technician II,Daniel Mullins,tyree.mahoney@bilearner.com,CCDR,Active,Part-Time,Zone B,Temporary,"Production       ",Shop (Fleet),04-07-1944,MA,Shop,Female,15861,White,Divorced,Needs Improvement,5
2194,Isis,Vega,27-Jul-19,,Production Technician I,Deanna Diaz,isis.vega@bilearner.com,PL,Active,Full-Time,Zone B,Temporary,"Production       ",Field Operations,18-02-1992,MA,Laborer,Female,57434,Other,Widowed,Needs Improvement,2
2198,Landyn,Velez,15-Dec-22,29-Dec-22,Production Technician I,Joseph Bell,landyn.velez@bilearner.com,EW,Active,Contract,Zone B,Temporary,"Production       ",Field Operations,01-07-1963,MA,Driver,Female,63184,White,Single,Exceeds,1
2204,Leonidas,Bridges,24-Sep-21,28-Jan-22,Production Technician I,Lee Crawford,leonidas.bridges@bilearner.com,PL,Active,Part-Time,Zone B,Part-Time,"Production       ",Shop (Fleet),23-10-1984,MA,Supervisor,Female,58905,Other,Divorced,Needs Improvement,2
2205,Gia,Franco,13-Apr-22,30-Jul-23,Production Technician I,Jason Boyd,gia.franco@bilearner.com,BPC,Active,Full-Time,Zone B,Full-Time,"Production       ",General - Sga,13-01-1944,MA,Administrator,Female,32235,Black,Divorced,Needs Improvement,4
2208,Lisa,Galia,21-Sep-18,,IT Support,Keith Fisher,lisa.galia@bilearner.com,WBL,Active,Full-Time,Zone B,Full-Time,IT/IS,Fielders,20-10-1948,CT,Technician,Female,6040,Other,Married,Needs Improvement,5
2215,Conrad,Ochoa,05-Feb-22,13-Jan-23,IT Support,Susan Kelly,conrad.ochoa@bilearner.com,BPC,Active,Contract,Zone B,Temporary,IT/IS,Engineers,17-12-1962,MA,Engineer,Female,95814,Asian,Divorced,Exceeds,1
2216,Jaylyn,Bruce,09-Nov-22,,IT Manager - Support,Lynn Fry,jaylyn.bruce@bilearner.com,WBL,Active,Part-Time,Zone B,Temporary,IT/IS,General - Con,10-02-1972,MA,Technician,Female,21899,Hispanic,Single,Exceeds,1
2218,Abdullah,Arellano,21-Feb-19,21-Oct-22,IT Manager - DB,Jacob Christian,abdullah.arellano@bilearner.com,SVG,Active,Part-Time,Zone B,Part-Time,IT/IS,Field Operations,08-11-1967,MA,Foreman,Female,29237,Asian,Widowed,Exceeds,4
2220,Lilah,Harrison,17-Sep-22,,IT Support,Charles Johnson,lilah.harrison@bilearner.com,EW,Active,Contract,Zone B,Temporary,IT/IS,General - Eng,03-09-1961,MA,Engineer,Female,30879,Asian,Married,Exceeds,4
2227,Raymond,Maldonado,27-Dec-21,,IT Support,Timothy Young,raymond.maldonado@bilearner.com,EW,Active,Contract,Zone B,Full-Time,IT/IS,Aerial,05-06-1995,MA,Lineman,Female,13915,Black,Widowed,Needs Improvement,5
2228,Kayley,Romero,12-Aug-18,13-Jun-22,IT Support,Michael Webb,kayley.romero@bilearner.com,MSC,Active,Part-Time,Zone B,Part-Time,IT/IS,Wireless,16-09-1942,MA,Laborer,Female,58630,White,Divorced,PIP,4
2233,Sheldon,Castillo,27-Sep-19,,IT Support,Wendy Khan,sheldon.castillo@bilearner.com,MSC,Active,Contract,Zone B,Full-Time,IT/IS,Splicing,22-04-1977,MA,Lineman,Female,93777,Asian,Single,Fully Meets,1
2235,Kyson,Grimes,26-Feb-22,,IT Support,Elizabeth Peterson,kyson.grimes@bilearner.com,CCDR,Active,Full-Time,Zone B,Full-Time,IT/IS,Shop (Fleet),31-08-1954,MA,Model Assistant,Female,37994,Other,Single,Fully Meets,1
2237,Lyla,Wong,10-Jan-22,04-Jan-23,IT Manager - Support,John Thomas,lyla.wong@bilearner.com,WBL,Active,Full-Time,Zone B,Temporary,IT/IS,Underground,22-04-1975,CT,Laborer,Female,25760,Other,Single,Fully Meets,2
2238,Shyanne,Livingston,04-Mar-21,06-Dec-21,IT Manager - Infra,April Burns,shyanne.livingston@bilearner.com,TNS,Active,Part-Time,Zone B,Temporary,IT/IS,Project Management - Con,17-01-1972,CT,Purchasing,Male,55252,Hispanic,Widowed,Fully Meets,2
2240,Pedro,Nelson,05-Dec-18,,IT Support,Erika Green,pedro.nelson@bilearner.com,SVG,Active,Part-Time,Zone B,Part-Time,IT/IS,Finance & Accounting,28-11-1997,MA,Accounting,Female,91567,Hispanic,Married,Fully Meets,2
2246,Britney,Logan,14-Oct-20,10-Apr-22,IT Manager - DB,Paul Robertson,britney.logan@bilearner.com,NEL,Active,Contract,Zone B,Part-Time,IT/IS,Field Operations,22-11-1973,MA,Technician,Male,7728,White,Divorced,Fully Meets,4
2247,Alessandra,Novak,10-Sep-18,08-Jun-23,IT Support,William Murray,alessandra.novak@bilearner.com,SVG,Active,Part-Time,Zone B,Temporary,IT/IS,Fielders,10-04-1983,MA,Engineer,Female,70092,Hispanic,Widowed,Fully Meets,2
2248,Ariel,Powers,16-Dec-22,28-May-23,IT Support,Corey Fletcher,ariel.powers@bilearner.com,EW,Active,Part-Time,Zone B,Temporary,IT/IS,Field Operations,17-12-1999,MA,Laborer,Female,71142,Hispanic,Widowed,Fully Meets,2
2251,Carla,Willis,12-Jan-22,,IT Manager - Support,Bradley Gray,carla.willis@bilearner.com,PYZ,Active,Part-Time,Zone B,Temporary,IT/IS,Project Management - Con,03-10-1978,MA,Program Manager,Female,81938,Hispanic,Divorced,Fully Meets,2
2252,Ricardo,Fitzgerald,08-Dec-20,,IT Manager - Infra,Sarah Robinson,ricardo.fitzgerald@bilearner.com,WBL,Active,Contract,Zone B,Part-Time,IT/IS,Field Operations,12-11-1973,MA,Coordinator,Male,73648,White,Widowed,Fully Meets,4
2257,Ingrid,Lucero,29-Apr-21,10-Jun-22,IT Manager - Support,Meredith Martin,ingrid.lucero@bilearner.com,WBL,Active,Contract,Zone B,Full-Time,IT/IS,General - Eng,22-10-1988,MA,Administrative,Male,77019,White,Married,Fully Meets,2
2260,Rocco,Vaughan,17-Jan-20,30-Sep-21,IT Support,Victor Armstrong,rocco.vaughan@bilearner.com,EW,Active,Part-Time,Zone B,Temporary,IT/IS,Engineers,21-10-1992,MA,Billing,Female,17501,Hispanic,Widowed,Fully Meets,1
2261,Samuel,Jennings,01-Jun-22,,IT Support,Gregory Brown,samuel.jennings@bilearner.com,MSC,Active,Full-Time,Zone B,Part-Time,IT/IS,Wireline Construction,01-06-1958,CT,Foreman,Female,24054,Black,Divorced,Fully Meets,2
2263,Kali,Yates,07-Jan-20,,IT Manager - Support,Casey Galvan,kali.yates@bilearner.com,PYZ,Active,Contract,Zone B,Temporary,IT/IS,General - Sga,09-10-1965,MA,Assistant,Male,10273,Hispanic,Single,Fully Meets,2
2266,Jameson,Eaton,12-May-20,17-Mar-21,IT Support,Timothy Owens,jameson.eaton@bilearner.com,EW,Active,Full-Time,Zone B,Temporary,IT/IS,Field Operations,10-02-1975,MA,Construction Manager,Female,84988,Other,Single,Fully Meets,5
2275,Michael,Albert,25-Jan-22,,Production Manager,Daniel Garcia,michael.albert@bilearner.com,EW,Active,Part-Time,Zone B,Full-Time,"Production       ",Yard (Material Handling),09-12-1950,MA,Runner,Male,2169,Asian,Married,Fully Meets,2
2276,Courtney E,Wallace,10-Jul-23,,Production Manager,Danielle Graham,courtney e.wallace@bilearner.com,TNS,Active,Full-Time,Zone B,Temporary,"Production       ",Project Management - Con,21-11-1982,MA,Project Manager,Female,2478,White,Divorced,Fully Meets,1
2277,Amy,Dunn,14-Apr-22,,Production Manager,Thomas Boyle,amy.dunn@bilearner.com,CCDR,Active,Contract,Zone B,Temporary,"Production       ",Field Operations,29-09-1963,MA,Technician,Female,1731,Hispanic,Widowed,Fully Meets,5
2278,Kissy,Sullivan,10-Jul-22,,Production Manager,Mark Moody DVM,kissy.sullivan@bilearner.com,CCDR,Active,Part-Time,Zone B,Temporary,"Production       ",Wireless,27-05-1963,MA,Operator,Female,1776,White,Widowed,Fully Meets,4
2283,Sean,Quinn,03-Oct-18,27-Jun-19,Shared Services Manager,Michael Stevenson,sean.quinn@bilearner.com,WBL,Voluntarily Terminated,Part-Time,Zone B,Temporary,Admin Offices,Field Operations,17-12-1961,MA,Technician,Male,2045,White,Single,Fully Meets,4
2286,Brannon,Miller,24-Sep-18,18-Jan-21,Production Manager,Jonathan Nguyen,brannon.miller@bilearner.com,NEL,Active,Contract,Zone B,Temporary,"Production       ",General - Eng,10-10-1981,MA,Specialist,Male,2045,Black,Divorced,Fully Meets,2
2287,Ketsia,Liebig,09-Mar-22,08-Apr-23,Production Manager,James Hunt,ketsia.liebig@bilearner.com,PYZ,Active,Contract,Zone B,Part-Time,"Production       ",General - Con,20-03-1961,MA,Technician,Female,2110,White,Single,Fully Meets,2
2290,Debra,Houlihan,27-Nov-20,05-Jul-23,Director of Sales,Joseph Chavez,debra.houlihan@bilearner.com,EW,Active,Full-Time,Zone B,Temporary,Sales,Wireline Construction,16-04-1942,RI,Groundman,Female,2908,Hispanic,Widowed,Fully Meets,2
2291,Elisa,Bramante,07-Jul-20,,Director of Operations,Mr. Nicholas Greene,elisa.bramante@bilearner.com,NEL,Active,Contract,Zone B,Part-Time,"Production       ",General - Con,17-02-1985,MA,Technician,Female,2030,Black,Married,Fully Meets,4
2293,David,Stanley,15-Jun-20,05-Sep-21,Production Manager,Richard Collins,david.stanley@bilearner.com,CCDR,Active,Contract,Zone B,Full-Time,"Production       ",Field Operations,01-04-1998,MA,Laborer,Male,1803,Other,Single,Fully Meets,2
2295,Everett,Jordan,19-May-22,10-Apr-23,Production Manager,Michael Davis,everett.jordan@bilearner.com,SVG,Active,Full-Time,Zone B,Temporary,"Production       ",Field Operations,25-01-1999,MA,Driller,Female,53295,Asian,Divorced,Fully Meets,5
2296,Ronnie,Middleton,25-Aug-21,,Production Manager,Caroline Reynolds,ronnie.middleton@bilearner.com,TNS,Active,Full-Time,Zone B,Temporary,"Production       ",Field Operations,18-04-1973,MA,Driller,Female,85028,Hispanic,Divorced,Fully Meets,1
2298,Terry,Gay,05-Aug-23,,Production Manager,Kelsey Morales,terry.gay@bilearner.com,WBL,Active,Full-Time,Zone B,Full-Time,"Production       ",Field Operations,27-04-1958,MA,Laborer,Female,9493,Other,Married,Fully Meets,4
2304,Marlon,Stanton,11-Apr-21,,President & CEO,Michael Richardson,marlon.stanton@bilearner.com,MSC,Active,Full-Time,Zone B,Part-Time,"Production       ",General - Con,21-04-1957,MA,Manager,Female,66973,White,Divorced,Fully Meets,2
2306,Ayanna,Lutz,21-Oct-20,14-May-23,Network Engineer,Thomas Whitaker,ayanna.lutz@bilearner.com,CCDR,Active,Part-Time,Zone B,Full-Time,"Production       ",Project Management - Con,06-11-1999,MA,Technician,Male,91517,Hispanic,Married,Fully Meets,1
2310,Jade,Sloan,21-Apr-22,,"Data Analyst ",Kimberly Garcia,jade.sloan@bilearner.com,BPC,Active,Part-Time,Zone B,Part-Time,"Production       ",Fielders,21-11-1983,MA,Engineer,Male,10223,Hispanic,Single,Fully Meets,5
2316,Antwan,Gay,21-Jul-21,,Production Manager,Michelle Walker,antwan.gay@bilearner.com,SVG,Active,Full-Time,Zone B,Full-Time,"Production       ",Field Operations,29-09-1973,MA,Technician,Male,14556,Asian,Divorced,Fully Meets,2
2328,Kadyn,Herring,18-Mar-19,,Network Engineer,Steven Ayala,kadyn.herring@bilearner.com,MSC,Active,Full-Time,Zone B,Part-Time,"Production       ",General - Con,26-05-1980,MA,Splicer,Male,48068,Asian,Divorced,Fully Meets,4
2339,India,Kemp,25-Jul-22,08-Nov-22,Production Manager,Brett Aguilar,india.kemp@bilearner.com,MSC,Voluntarily Terminated,Full-Time,Zone B,Part-Time,"Production       ",General - Sga,06-08-1972,MA,Administrator,Female,19049,Black,Married,Fully Meets,1
2343,Emelia,Mcintyre,18-Sep-19,,Production Manager,Robert Warren,emelia.mcintyre@bilearner.com,NEL,Active,Full-Time,Zone B,Temporary,"Production       ",Wireless,17-10-1998,MA,Technician,Female,38735,Hispanic,Single,Fully Meets,4
2345,Nyla,Schwartz,14-Sep-20,30-May-23,Production Manager,Cindy Schneider,nyla.schwartz@bilearner.com,BPC,Terminated for Cause,Full-Time,Zone B,Temporary,"Production       ",Field Operations,10-01-1971,MA,Specialist,Female,7521,Hispanic,Married,Fully Meets,2
2351,Kendall,Mcintyre,24-Dec-19,21-Jun-20,Data Analyst,Rita Abbott,kendall.mcintyre@bilearner.com,EW,Active,Contract,Zone B,Temporary,"Production       ",Engineers,27-02-1943,MA,Technician,Male,25767,Hispanic,Widowed,Fully Meets,4
2352,Anahi,Frye,16-Oct-20,15-Nov-20,Data Analyst,Renee Ritter,anahi.frye@bilearner.com,MSC,Active,Full-Time,Zone B,Temporary,"Production       ",General - Con,31-12-1993,MA,Lineman,Male,19689,White,Widowed,Fully Meets,2
2353,Dalia,Booth,07-Sep-18,,"Data Analyst ",Michelle Nguyen,dalia.booth@bilearner.com,TNS,Active,Part-Time,Zone B,Full-Time,IT/IS,Field Operations,26-07-1997,MA,Foreman,Female,19035,Hispanic,Married,Fully Meets,2
2357,Antoine,Murray,31-Dec-22,21-Jul-23,Production Manager,Erin Richard,antoine.murray@bilearner.com,PL,Active,Contract,Zone B,Temporary,"Production       ",General - Con,15-09-1943,MA,Foreman,Female,48133,Black,Married,Fully Meets,1
2358,Summer,Huang,14-May-20,29-Nov-22,Production Manager,Christy Wagner,summer.huang@bilearner.com,PYZ,Active,Part-Time,Zone B,Temporary,"Production       ",Executive,20-03-1993,MA,Executive Assistant,Male,14776,Black,Married,Fully Meets,4
2359,Jaylyn,Contreras,13-Dec-20,12-Feb-23,Production Manager,Andrew Wright,jaylyn.contreras@bilearner.com,SVG,Active,Full-Time,Zone B,Part-Time,"Production       ",Engineers,01-07-1996,MA,Project Manager,Female,87985,Other,Married,Fully Meets,2
2360,Brenna,York,16-Nov-21,23-Nov-22,Production Manager,Deborah Wood,brenna.york@bilearner.com,TNS,Voluntarily Terminated,Part-Time,Zone B,Part-Time,"Production       ",Fielders,06-10-1990,MA,Engineer,Female,26846,Asian,Widowed,Fully Meets,1
2366,Reese,Kennedy,16-Nov-18,25-May-21,Production Manager,Terri Morris,reese.kennedy@bilearner.com,NEL,Terminated for Cause,Full-Time,Zone B,Part-Time,"Production       ",Fielders,22-07-1944,MA,Engineer,Female,83442,Asian,Divorced,Fully Meets,2
2368,Clinton,Brennan,22-Aug-20,09-Mar-23,President & CEO,Kristi Lee,clinton.brennan@bilearner.com,PYZ,Active,Full-Time,Zone B,Temporary,"Production       ",Wireline Construction,31-03-1950,MA,Splicer,Female,50782,White,Single,Fully Meets,1
2369,Maximilian,Moyer,19-Oct-21,10-Sep-22,Network Engineer,Nicole Sosa,maximilian.moyer@bilearner.com,SVG,Active,Part-Time,Zone B,Full-Time,"Production       ",Field Operations,16-09-1987,MA,Engineer,Male,59893,Other,Divorced,Fully Meets,5
2370,Salvador,Robinson,21-Feb-20,29-Nov-21,Network Engineer,Cynthia Nguyen,salvador.robinson@bilearner.com,TNS,Active,Contract,Zone B,Full-Time,"Production       ",Field Operations,31-01-1952,MA,Locator,Male,84707,Other,Widowed,Fully Meets,5
2371,Ahmed,Mcmahon,21-Nov-22,,Data Analyst,Brian Ortiz MD,ahmed.mcmahon@bilearner.com,EW,Active,Contract,Zone B,Temporary,"Production       ",Field Operations,30-05-2000,MA,Supervisor,Male,59104,White,Married,Fully Meets,1
2375,Selena,Adkins,13-Sep-18,,Data Analyst,Eric Campbell,selena.adkins@bilearner.com,TNS,Active,Contract,Zone B,Full-Time,IT/IS,General - Con,02-11-1958,MA,Foreman,Male,90110,Black,Single,Fully Meets,1
2377,Payton,Nolan,09-Jan-21,,Production Manager,Jeremy Lee,payton.nolan@bilearner.com,SVG,Active,Contract,Zone B,Part-Time,"Production       ",Executive,14-06-1960,MA,Vp,Male,2433,White,Single,Fully Meets,4
2381,Heath,Romero,29-Aug-19,,Production Manager,Eric Strickland,heath.romero@bilearner.com,PYZ,Active,Part-Time,Zone B,Part-Time,"Production       ",Catv,08-04-1988,MA,Foreman,Female,10486,Other,Divorced,Fully Meets,2
2386,Uriel,Brennan,14-Dec-18,,Production Manager,Tyler Christian,uriel.brennan@bilearner.com,CCDR,Active,Part-Time,Zone B,Part-Time,"Production       ",Finance & Accounting,25-12-1975,MA,Administrative,Female,87401,Black,Widowed,Fully Meets,1
2391,Gisselle,Villanueva,28-Apr-23,13-May-23,"Data Analyst ",Cassandra Snyder,gisselle.villanueva@bilearner.com,TNS,Active,Part-Time,Zone B,Full-Time,IT/IS,Splicing,11-02-1964,MA,Splicer,Female,44623,Asian,Widowed,Fully Meets,1
2397,Marcos,Sloan,19-Sep-18,29-Apr-19,Production Manager,Barry Powell,marcos.sloan@bilearner.com,TNS,Active,Part-Time,Zone B,Full-Time,"Production       ",Field Operations,22-08-1990,MA,Laborer,Female,90692,Other,Widowed,Fully Meets,2
2399,Brice,Phillips,25-May-23,31-Jul-23,Production Manager,Brian Peters,brice.phillips@bilearner.com,PYZ,Active,Full-Time,Zone B,Part-Time,"Production       ",Wireline Construction,13-06-1958,MA,Driver,Male,2777,White,Married,Fully Meets,4
2405,Emily,Davidson,13-Sep-20,15-Mar-22,President & CEO,Jackie Walsh,emily.davidson@bilearner.com,SVG,Voluntarily Terminated,Full-Time,Zone B,Part-Time,"Production       ",Field Operations,06-04-1950,MA,Lineman,Male,3445,White,Divorced,Fully Meets,4
2406,Nickolas,Stephens,13-Nov-18,,Network Engineer,Taylor Cohen,nickolas.stephens@bilearner.com,EW,Active,Part-Time,Zone B,Part-Time,"Production       ",Engineers,25-03-1971,MA,Technician,Male,73530,Black,Widowed,Fully Meets,1
2408,Gunner,Boone,15-Sep-21,,Data Analyst,Jeffrey Barnes,gunner.boone@bilearner.com,MSC,Active,Full-Time,Zone B,Part-Time,IT/IS,Field Operations,10-01-1962,MA,Foreman,Female,46328,Black,Divorced,Fully Meets,5
2409,Kaitlin,Cooke,06-Feb-20,,"Data Analyst ",Robert Wilson,kaitlin.cooke@bilearner.com,TNS,Active,Full-Time,Zone B,Full-Time,IT/IS,Engineers,30-10-1996,MA,Program Manager,Female,91289,White,Single,Fully Meets,4
